date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,weather_code,cloud_cover,wind_speed_10m,wind_direction_10m,is_day,shortwave_radiation_instant
2024-07-29 04:00:00+00:00,30.15,71.81102,34.871433,0.0,3.0,84.0,11.570515,95.355736,1.0,487.01694
2024-07-29 05:00:00+00:00,31.1,68.83147,37.620205,0.0,1.0,32.0,10.799999,90.0,1.0,810.6763
2024-07-29 06:00:00+00:00,31.15,68.22657,37.09535,0.0,2.0,70.0,13.039754,96.340096,1.0,763.47296
2024-07-29 07:00:00+00:00,30.75,69.80169,36.11999,0.0,3.0,100.0,13.679999,90.0,1.0,655.8895
2024-07-29 08:00:00+00:00,30.15,72.2419,34.88946,0.1,51.0,92.0,11.885453,88.264336,1.0,469.36548
2024-07-29 09:00:00+00:00,29.15,76.75479,34.059994,0.4,51.0,93.0,10.948973,99.46225,1.0,226.80519
2024-07-29 10:00:00+00:00,27.9,82.78196,33.229084,0.4,51.0,97.0,8.311245,94.96966,1.0,76.68069
2024-07-29 11:00:00+00:00,26.55,90.67873,32.77451,0.5,53.0,99.0,3.0758414,110.55613,0.0,0.0
2024-07-29 12:00:00+00:00,26.2,92.29539,32.488914,1.6,61.0,94.0,2.4149535,206.56499,0.0,0.0
2024-07-29 13:00:00+00:00,26.0,94.51419,32.04087,0.1,51.0,99.0,5.0142193,248.96242,0.0,0.0
2024-07-29 14:00:00+00:00,25.6,97.35995,31.963211,0.3,51.0,92.0,3.2599385,263.6599,0.0,0.0
2024-07-29 15:00:00+00:00,25.95,97.077934,32.77772,0.3,51.0,96.0,1.4399999,270.0,0.0,0.0
2024-07-29 16:00:00+00:00,26.1,95.36582,32.701088,0.0,3.0,91.0,2.3051248,321.34018,0.0,0.0
2024-07-29 17:00:00+00:00,26.0,95.36248,32.518856,0.1,51.0,100.0,2.4149535,333.43503,0.0,0.0
2024-07-29 18:00:00+00:00,26.0,94.51419,32.348843,0.3,51.0,100.0,2.9024127,352.87506,0.0,0.0
2024-07-29 19:00:00+00:00,25.95,94.79432,32.28927,0.1,51.0,100.0,2.968636,345.9637,0.0,0.0
2024-07-29 20:00:00+00:00,26.0,94.79624,32.48566,0.2,51.0,100.0,2.1897945,350.53775,0.0,0.0
2024-07-29 21:00:00+00:00,26.0,94.79624,32.48566,0.3,51.0,100.0,2.1897945,350.53775,0.0,0.0
2024-07-29 22:00:00+00:00,26.3,91.47835,32.53724,0.1,51.0,96.0,2.5455842,315.0001,1.0,17.138807
2024-07-29 23:00:00+00:00,26.65,89.342415,32.59335,0.0,3.0,98.0,4.3349743,311.63345,1.0,66.59501
2024-07-30 00:00:00+00:00,27.15,87.53494,33.189884,0.1,51.0,33.0,4.3349743,311.63345,1.0,208.03073
2024-07-30 01:00:00+00:00,28.0,82.546684,34.097843,0.2,51.0,38.0,3.2599385,353.6599,1.0,361.52643
2024-07-30 02:00:00+00:00,29.1,77.90217,35.46839,0.3,51.0,53.0,1.835647,78.6901,1.0,570.9419
2024-07-30 03:00:00+00:00,30.05,74.85901,37.118454,0.4,51.0,53.0,4.072935,135.0001,1.0,715.8605
2024-07-30 04:00:00+00:00,30.8,76.09652,38.8815,0.1,51.0,11.0,4.39436,145.0079,1.0,755.89825
2024-07-30 05:00:00+00:00,31.35,75.2878,39.97442,0.2,51.0,25.0,6.28713,156.3706,1.0,832.3063
2024-07-30 06:00:00+00:00,31.55,74.4366,39.87578,0.5,53.0,76.0,4.198285,120.96369,1.0,706.1273
2024-07-30 07:00:00+00:00,28.2,86.33689,34.541462,2.6,63.0,46.0,5.904439,127.568665,1.0,403.17667
2024-07-30 08:00:00+00:00,29.0,84.14546,35.91327,0.2,51.0,40.0,3.6179552,174.2895,1.0,426.49817
2024-07-30 09:00:00+00:00,29.65,81.76774,36.332664,0.2,51.0,87.0,5.904439,142.43134,1.0,286.75748
2024-07-30 10:00:00+00:00,28.5,85.34808,34.896286,1.0,55.0,46.0,5.991594,122.73522,1.0,100.13888
2024-07-30 11:00:00+00:00,27.55,91.55368,34.413776,0.0,3.0,92.0,3.9763298,95.19434,0.0,0.0
2024-07-30 12:00:00+00:00,27.1,91.79864,33.638416,0.1,51.0,87.0,4.3349743,131.63345,0.0,0.0
2024-07-30 13:00:00+00:00,27.3,93.45486,34.3439,0.0,3.0,98.0,3.219938,116.56499,0.0,0.0
2024-07-30 14:00:00+00:00,27.15,93.44782,33.945343,0.2,51.0,55.0,4.2136917,160.0168,0.0,0.0
2024-07-30 15:00:00+00:00,27.1,94.557625,33.882603,0.1,51.0,55.0,5.0142193,158.96242,0.0,0.0
2024-07-30 16:00:00+00:00,26.95,90.97523,33.269756,0.0,1.0,43.0,4.452954,165.96373,0.0,0.0
2024-07-30 17:00:00+00:00,26.75,92.325584,33.138386,0.0,1.0,46.0,4.2136917,160.0168,0.0,0.0
2024-07-30 18:00:00+00:00,26.05,93.117584,32.13325,0.1,51.0,66.0,3.8268526,138.81418,0.0,0.0
2024-07-30 19:00:00+00:00,25.7,93.37915,31.549778,0.0,2.0,77.0,4.1046314,142.12495,0.0,0.0
2024-07-30 20:00:00+00:00,25.2,96.19518,30.87397,0.0,1.0,36.0,5.315336,151.69934,0.0,0.0
2024-07-30 21:00:00+00:00,25.3,97.64506,31.2457,0.0,0.0,13.0,5.00128,149.74365,0.0,0.0
2024-07-30 22:00:00+00:00,26.05,98.82296,32.88908,0.0,1.0,26.0,3.219938,153.43501,1.0,39.233955
2024-07-30 23:00:00+00:00,26.9,93.99149,33.566345,0.1,51.0,12.0,4.39436,145.0079,1.0,179.09662
2024-07-31 00:00:00+00:00,27.75,86.80939,33.8712,0.1,51.0,24.0,5.8048253,172.87508,1.0,380.44754
2024-07-31 01:00:00+00:00,28.6,86.11932,35.52195,0.1,51.0,30.0,3.563818,135.0001,1.0,488.28024
2024-07-31 02:00:00+00:00,29.9,82.52457,37.85496,0.1,51.0,69.0,4.1046314,127.875046,1.0,719.76276
2024-07-31 03:00:00+00:00,30.9,76.337,38.891525,0.1,51.0,86.0,7.172949,162.47433,1.0,826.85455
2024-07-31 04:00:00+00:00,31.45,70.139366,38.15133,0.3,51.0,78.0,9.826088,171.57312,1.0,763.0038
2024-07-31 05:00:00+00:00,32.3,64.87872,38.536766,0.2,51.0,54.0,12.287555,174.95764,1.0,788.92316
2024-07-31 06:00:00+00:00,32.55,64.16068,38.71831,0.1,51.0,32.0,13.75558,173.99109,1.0,789.99713
2024-07-31 07:00:00+00:00,32.5,64.15019,37.895027,0.1,51.0,28.0,14.205182,171.25392,1.0,647.3113
2024-07-31 08:00:00+00:00,32.15,66.019356,36.903522,0.0,1.0,27.0,14.05845,166.67546,1.0,490.66986
2024-07-31 09:00:00+00:00,31.2,73.287384,36.71612,0.0,0.0,4.0,12.224107,166.37299,1.0,291.17273
2024-07-31 10:00:00+00:00,30.1,77.125595,35.883873,0.0,2.0,53.0,9.47012,171.25392,1.0,113.62427
2024-07-31 11:00:00+00:00,28.8,80.69781,34.576576,0.0,3.0,86.0,7.24486,153.43501,0.0,0.0
2024-07-31 12:00:00+00:00,28.0,85.04454,33.844215,0.0,3.0,84.0,7.24486,153.43501,0.0,0.0
2024-07-31 13:00:00+00:00,27.8,88.37429,33.99341,0.0,2.0,69.0,6.9247384,152.10283,0.0,0.0
2024-07-31 14:00:00+00:00,27.3,90.45924,33.58987,0.0,1.0,42.0,5.8048253,150.2552,0.0,0.0
2024-07-31 15:00:00+00:00,26.9,92.33382,33.298996,0.0,0.0,15.0,4.829907,153.43501,0.0,0.0
2024-07-31 16:00:00+00:00,26.3,95.372604,32.656643,0.0,1.0,47.0,4.896529,162.89719,0.0,0.0
2024-07-31 17:00:00+00:00,26.5,93.41717,32.890026,0.0,0.0,13.0,3.9763298,185.19434,0.0,0.0
2024-07-31 18:00:00+00:00,26.45,93.693016,32.944588,0.0,0.0,12.0,3.2599385,186.3401,0.0,0.0
2024-07-31 19:00:00+00:00,26.65,92.870766,33.274475,0.0,0.0,6.0,2.5959969,213.6901,0.0,0.0
2024-07-31 20:00:00+00:00,26.6,93.4219,33.300472,0.0,0.0,3.0,2.3051248,231.34016,0.0,0.0
2024-07-31 21:00:00+00:00,26.0,95.36248,32.492455,0.0,0.0,2.0,2.5959969,213.6901,0.0,0.0
2024-07-31 22:00:00+00:00,25.95,97.077934,32.798428,0.0,0.0,3.0,1.2979984,213.6901,1.0,39.925926
2024-07-31 23:00:00+00:00,26.85,93.989296,34.01808,0.0,0.0,3.0,0.71999997,270.0,1.0,182.64714
2024-08-01 00:00:00+00:00,28.5,85.85524,35.576015,0.0,0.0,17.0,1.8,126.86999,1.0,401.82712
2024-08-01 01:00:00+00:00,30.3,78.3054,37.32126,0.0,0.0,19.0,3.096837,144.46223,1.0,611.69415
2024-08-01 02:00:00+00:00,31.6,71.63896,39.6966,0.1,51.0,16.0,2.1897945,189.46225,1.0,778.50854
2024-08-01 03:00:00+00:00,33.15,64.66899,41.877895,0.1,51.0,10.0,1.484318,194.03627,1.0,856.2158
2024-08-01 04:00:00+00:00,34.35,59.758232,43.264782,0.0,0.0,12.0,2.0991426,149.03632,1.0,895.91943
2024-08-01 05:00:00+00:00,35.0,56.282986,43.547836,0.0,0.0,16.0,2.5959969,146.3099,1.0,868.64777
2024-08-01 06:00:00+00:00,35.25,53.87601,42.925682,0.1,51.0,15.0,3.8939953,146.3099,1.0,796.5657
2024-08-01 07:00:00+00:00,35.2,55.002834,42.02501,0.0,1.0,20.0,5.991594,147.26479,1.0,668.2549
2024-08-01 08:00:00+00:00,33.85,60.902298,39.260487,0.1,51.0,28.0,10.1376915,173.8846,1.0,465.20264
2024-08-01 09:00:00+00:00,32.7,68.52318,38.658264,0.0,0.0,6.0,10.587917,162.18102,1.0,283.70526
2024-08-01 10:00:00+00:00,31.35,77.08248,37.917698,0.0,0.0,3.0,9.826088,151.55717,1.0,112.42985
2024-08-01 11:00:00+00:00,29.95,83.2623,36.85473,0.0,0.0,1.0,7.289445,147.09476,0.0,0.0
2024-08-01 12:00:00+00:00,29.15,88.2234,36.48351,0.0,0.0,1.0,5.3517847,137.72638,0.0,0.0
2024-08-01 13:00:00+00:00,29.05,87.44036,36.3898,0.0,0.0,3.0,4.072935,135.0001,0.0,0.0
2024-08-01 14:00:00+00:00,28.45,90.536194,35.817112,0.0,0.0,2.0,3.8939953,146.3099,0.0,0.0
2024-08-01 15:00:00+00:00,28.0,93.213005,35.406338,0.0,0.0,1.0,3.8773184,158.19853,0.0,0.0
2024-08-01 16:00:00+00:00,27.7,94.85976,35.144753,0.0,0.0,1.0,3.6179552,174.2895,0.0,0.0
2024-08-01 17:00:00+00:00,28.4,92.95929,36.357197,0.0,0.0,0.0,1.835647,191.30989,0.0,0.0
2024-08-01 18:00:00+00:00,28.15,94.04518,35.95665,0.0,0.0,0.0,2.6208394,195.94547,0.0,0.0
2024-08-01 19:00:00+00:00,26.95,97.673416,34.261143,0.0,0.0,0.0,3.319036,192.5288,0.0,0.0
2024-08-01 20:00:00+00:00,27.5,97.396454,35.32164,0.0,0.0,0.0,2.2768397,198.43504,0.0,0.0
2024-08-01 21:00:00+00:00,27.3,98.25511,35.18291,0.0,1.0,20.0,1.609969,206.56499,0.0,0.0
2024-08-01 22:00:00+00:00,26.85,99.41344,34.598785,0.0,2.0,79.0,1.2979984,213.6901,1.0,40.64311
2024-08-01 23:00:00+00:00,28.0,93.487564,35.955276,0.0,2.0,77.0,0.35999998,180.0,1.0,189.27686
2024-08-02 00:00:00+00:00,29.6,84.956505,37.494274,0.0,2.0,51.0,0.5091169,135.0001,1.0,405.86554
2024-08-02 01:00:00+00:00,31.15,80.759026,39.432617,0.0,0.0,11.0,1.08,90.0,1.0,616.4616
2024-08-02 02:00:00+00:00,32.25,76.76472,41.848495,0.0,0.0,18.0,0.8049845,63.435013,1.0,775.37036
2024-08-02 03:00:00+00:00,33.25,70.466835,42.93044,0.0,0.0,14.0,1.5273507,44.999897,1.0,836.37805
2024-08-02 04:00:00+00:00,34.05,66.205124,43.9178,0.0,0.0,18.0,2.0991426,59.03632,1.0,887.79706
2024-08-02 05:00:00+00:00,34.6,63.831753,44.087906,0.0,0.0,10.0,3.2399998,90.0,1.0,847.90717
2024-08-02 06:00:00+00:00,34.95,62.603767,43.83063,0.0,0.0,18.0,5.0528407,94.08554,1.0,780.23267
2024-08-02 07:00:00+00:00,35.0,62.06404,42.83179,0.0,1.0,22.0,5.771239,93.57626,1.0,625.85767
2024-08-02 08:00:00+00:00,34.6,63.457043,41.69793,0.0,1.0,22.0,5.1544156,102.09474,1.0,456.2619
2024-08-02 09:00:00+00:00,34.15,66.225075,41.464508,0.0,0.0,10.0,5.154415,114.775116,1.0,285.70917
2024-08-02 10:00:00+00:00,33.0,75.10619,41.16744,0.0,0.0,7.0,4.6800003,112.61991,1.0,106.40003
2024-08-02 11:00:00+00:00,31.3,83.170456,39.455635,0.0,0.0,4.0,5.315336,118.30067,0.0,0.0
2024-08-02 12:00:00+00:00,30.4,88.32468,38.79078,0.0,0.0,3.0,4.510787,118.61037,0.0,0.0
2024-08-02 13:00:00+00:00,30.15,90.38521,38.84617,0.0,0.0,7.0,3.219938,116.56499,0.0,0.0
2024-08-02 14:00:00+00:00,29.5,92.205154,37.848053,0.0,0.0,4.0,4.0249224,116.56499,0.0,0.0
2024-08-02 15:00:00+00:00,29.3,91.65751,37.458626,0.0,0.0,3.0,3.7585104,106.699326,0.0,0.0
2024-08-02 16:00:00+00:00,29.35,90.595764,37.474,0.0,0.0,10.0,3.219938,116.56499,0.0,0.0
2024-08-02 17:00:00+00:00,29.6,89.298744,37.810818,0.0,1.0,26.0,2.6208394,105.945465,0.0,0.0
2024-08-02 18:00:00+00:00,29.35,90.86093,37.764706,0.0,1.0,32.0,1.484318,165.96373,0.0,0.0
2024-08-02 19:00:00+00:00,29.1,92.183075,37.399677,0.0,1.0,29.0,2.2768397,341.56494,0.0,0.0
2024-08-02 20:00:00+00:00,28.95,93.53155,37.49149,0.0,1.0,20.0,1.1384199,288.43503,0.0,0.0
2024-08-02 21:00:00+00:00,28.75,95.732574,37.342354,0.0,0.0,11.0,1.835647,281.3099,0.0,0.0
2024-08-02 22:00:00+00:00,28.2,98.84143,36.903748,0.0,0.0,16.0,1.08,270.0,1.0,36.78937
2024-08-02 23:00:00+00:00,29.4,92.46879,38.062096,0.0,1.0,48.0,1.609969,296.56497,1.0,183.70435
2024-08-03 00:00:00+00:00,30.65,86.816734,39.353233,0.0,1.0,37.0,2.0991426,329.03632,1.0,402.45828
2024-08-03 01:00:00+00:00,32.25,78.1214,40.84095,0.0,0.0,0.0,1.5273507,315.0001,1.0,622.37476
2024-08-03 02:00:00+00:00,33.65,70.12735,43.11463,0.0,0.0,0.0,1.1384199,18.435053,1.0,787.4352
2024-08-03 03:00:00+00:00,34.7,63.291584,44.24398,0.0,0.0,0.0,2.0991426,59.03632,1.0,882.48627
2024-08-03 04:00:00+00:00,35.4,58.075283,44.776833,0.0,0.0,0.0,2.52,90.0,1.0,927.35675
2024-08-03 05:00:00+00:00,35.9,54.19557,44.630363,0.0,0.0,1.0,2.5959969,123.690094,1.0,876.39996
2024-08-03 06:00:00+00:00,36.4,51.17747,44.495476,0.0,0.0,4.0,2.0991426,149.03632,1.0,791.5542
2024-08-03 07:00:00+00:00,37.15,48.97347,43.770832,0.0,1.0,33.0,5.8603754,79.380394,1.0,649.52924
2024-08-03 08:00:00+00:00,35.35,59.629932,41.689487,0.0,2.0,62.0,8.647496,92.385895,1.0,442.976
2024-08-03 09:00:00+00:00,34.45,67.26274,42.12467,0.0,1.0,37.0,5.4477882,97.59455,1.0,265.62015
2024-08-03 10:00:00+00:00,28.15,84.555534,33.682835,5.1,63.0,100.0,9.605998,12.99463,1.0,71.71416
2024-08-03 11:00:00+00:00,27.9,88.38236,34.38194,0.2,51.0,50.0,5.4119864,356.186,0.0,0.0
2024-08-03 12:00:00+00:00,27.6,90.211815,34.4219,0.0,0.0,1.0,3.319036,347.4712,0.0,0.0
2024-08-03 13:00:00+00:00,27.6,88.88427,34.03151,0.1,51.0,100.0,4.829907,333.43503,0.0,0.0
2024-08-03 14:00:00+00:00,27.55,91.0135,34.47304,0.0,3.0,100.0,3.096837,305.53775,0.0,0.0
2024-08-03 15:00:00+00:00,28.15,87.62114,35.106976,0.0,3.0,100.0,2.6208394,254.05453,0.0,0.0
2024-08-03 16:00:00+00:00,28.55,85.60627,35.6057,0.0,3.0,100.0,1.9386592,291.80148,0.0,0.0
2024-08-03 17:00:00+00:00,27.0,93.44076,33.708416,0.0,0.0,7.0,4.1046314,217.87505,0.0,0.0
2024-08-03 18:00:00+00:00,26.95,92.61093,33.533894,0.0,0.0,6.0,4.0249224,333.43503,0.0,0.0
2024-08-03 19:00:00+00:00,28.15,87.62114,35.065914,0.0,0.0,8.0,2.9024127,29.744795,0.0,0.0
2024-08-03 20:00:00+00:00,26.45,95.09502,32.88745,0.0,0.0,6.0,4.802999,192.99461,0.0,0.0
2024-08-03 21:00:00+00:00,27.55,91.0135,34.514626,0.0,1.0,20.0,2.8116899,219.80553,0.0,0.0
2024-08-03 22:00:00+00:00,27.15,93.44782,34.325054,0.0,0.0,11.0,1.609969,243.43501,1.0,37.476963
2024-08-03 23:00:00+00:00,27.95,92.93669,35.544044,0.0,1.0,23.0,2.0991426,300.96368,1.0,190.38786
2024-08-04 00:00:00+00:00,29.0,85.650475,36.20143,0.0,1.0,41.0,3.0758414,339.44388,1.0,401.53317
2024-08-04 01:00:00+00:00,30.65,79.75196,38.431877,0.0,0.0,0.0,1.0182338,315.0001,1.0,621.4366
2024-08-04 02:00:00+00:00,31.85,75.36623,40.893543,0.0,0.0,0.0,1.484318,75.96373,1.0,787.5521
2024-08-04 03:00:00+00:00,32.85,71.646996,42.46588,0.0,0.0,2.0,3.671294,101.3099,1.0,899.28314
2024-08-04 04:00:00+00:00,33.6,67.294525,43.408615,0.0,0.0,11.0,3.5455887,113.962494,1.0,937.48804
2024-08-04 05:00:00+00:00,34.2,64.88544,43.391872,0.0,1.0,20.0,5.8603754,132.5104,1.0,888.1435
2024-08-04 06:00:00+00:00,34.65,63.467598,43.397766,0.0,0.0,11.0,6.1305785,139.76372,1.0,794.2832
2024-08-04 07:00:00+00:00,34.95,62.603767,42.8506,0.0,1.0,25.0,5.904439,142.43134,1.0,628.2378
2024-08-04 08:00:00+00:00,34.25,65.857025,40.8144,0.0,0.0,9.0,10.296251,126.46933,1.0,440.9791
2024-08-04 09:00:00+00:00,33.2,70.66488,39.853123,0.0,0.0,8.0,10.703569,109.653915,1.0,298.30383
2024-08-04 10:00:00+00:00,32.15,76.97466,39.636555,0.0,0.0,5.0,7.289444,110.22495,1.0,108.68822
2024-08-04 11:00:00+00:00,31.5,78.47388,39.143764,0.0,0.0,1.0,4.6938252,85.60138,0.0,0.0
2024-08-04 12:00:00+00:00,29.1,87.187775,36.4467,0.3,51.0,13.0,4.0249224,296.56497,0.0,0.0
2024-08-04 13:00:00+00:00,26.55,85.92219,31.216167,0.0,1.0,36.0,9.83268,293.7495,0.0,0.0
2024-08-04 14:00:00+00:00,26.9,82.66524,32.432304,0.0,0.0,10.0,2.6208394,285.94547,0.0,0.0
2024-08-04 15:00:00+00:00,26.25,85.377205,31.556347,0.0,2.0,66.0,3.7585104,286.6993,0.0,0.0
2024-08-04 16:00:00+00:00,25.75,89.00654,31.129017,0.0,3.0,98.0,4.1046314,285.25516,0.0,0.0
2024-08-04 17:00:00+00:00,25.35,92.803925,30.927288,0.0,3.0,100.0,4.0249224,296.56497,0.0,0.0
2024-08-04 18:00:00+00:00,25.2,93.63592,30.752224,0.0,3.0,100.0,4.198285,300.96368,0.0,0.0
2024-08-04 19:00:00+00:00,24.9,95.03945,30.3843,0.0,3.0,100.0,4.452954,284.03625,0.0,0.0
2024-08-04 20:00:00+00:00,25.05,93.91072,30.572464,0.0,3.0,100.0,3.9763298,275.19434,0.0,0.0
2024-08-04 21:00:00+00:00,25.55,91.98313,31.312328,0.0,3.0,99.0,2.968636,284.03625,0.0,0.0
2024-08-04 22:00:00+00:00,25.15,96.19384,31.247902,0.0,3.0,100.0,2.1897945,279.46225,1.0,38.18907
2024-08-04 23:00:00+00:00,26.4,90.93997,32.819016,0.0,3.0,100.0,1.2979984,326.3099,1.0,183.25748
2024-08-05 00:00:00+00:00,27.85,85.2828,34.684837,0.0,3.0,100.0,0.0,270.0,1.0,399.36386
2024-08-05 01:00:00+00:00,29.25,80.99533,36.25059,0.0,3.0,89.0,1.1384199,71.564964,1.0,604.4979
2024-08-05 02:00:00+00:00,30.7,75.408424,38.634884,0.0,0.0,19.0,2.968636,75.96373,1.0,773.5438
2024-08-05 03:00:00+00:00,31.5,73.121185,40.05552,0.0,1.0,27.0,5.4477882,82.40546,1.0,888.8577
2024-08-05 04:00:00+00:00,32.45,65.88355,41.269093,0.0,2.0,56.0,2.968636,75.96373,1.0,921.2356
2024-08-05 05:00:00+00:00,33.35,59.7104,41.750927,0.0,0.0,7.0,2.7416782,113.19862,1.0,902.83356
2024-08-05 06:00:00+00:00,33.8,59.102108,41.537487,0.0,0.0,9.0,5.154415,114.775116,1.0,819.88464
2024-08-05 07:00:00+00:00,33.95,60.56308,40.861176,0.0,0.0,15.0,7.7043357,127.40543,1.0,678.4647
2024-08-05 08:00:00+00:00,32.55,69.92629,38.864193,0.0,1.0,33.0,9.107359,108.43504,1.0,466.73447
2024-08-05 09:00:00+00:00,31.85,74.26611,38.363827,0.0,0.0,12.0,9.449572,107.74477,1.0,290.79187
2024-08-05 10:00:00+00:00,30.75,80.235504,37.893944,0.0,0.0,10.0,6.379216,106.38962,1.0,107.97852
2024-08-05 11:00:00+00:00,29.15,88.74297,36.756912,0.0,0.0,2.0,3.9763298,95.19434,0.0,0.0
2024-08-05 12:00:00+00:00,28.25,92.13589,35.57277,0.0,0.0,1.0,4.6938252,94.39862,0.0,0.0
2024-08-05 13:00:00+00:00,28.5,92.69211,36.14684,0.0,0.0,0.0,4.2136917,70.01681,0.0,0.0
2024-08-05 14:00:00+00:00,28.0,93.487564,35.409187,0.0,0.0,0.0,4.1046314,105.25517,0.0,0.0
2024-08-05 15:00:00+00:00,27.6,95.696976,34.99631,0.0,0.0,3.0,4.198285,120.96369,0.0,0.0
2024-08-05 16:00:00+00:00,27.15,96.81793,34.42226,0.0,0.0,5.0,3.8268526,131.18582,0.0,0.0
2024-08-05 17:00:00+00:00,26.65,97.66834,33.6665,0.0,0.0,16.0,3.8939953,123.6901,0.0,0.0
2024-08-05 18:00:00+00:00,27.1,97.676,34.69567,0.0,3.0,100.0,2.0991426,59.03632,0.0,0.0
2024-08-05 19:00:00+00:00,26.05,99.40998,33.004044,0.2,51.0,98.0,2.9024127,7.12493,0.0,0.0
2024-08-05 20:00:00+00:00,26.0,99.7045,33.045357,0.1,51.0,100.0,2.2768397,341.56494,0.0,0.0
2024-08-05 21:00:00+00:00,26.15,99.41038,33.299168,0.0,3.0,100.0,2.0364676,315.0001,0.0,0.0
2024-08-05 22:00:00+00:00,26.45,97.954155,33.594112,0.0,3.0,97.0,2.3051248,321.34018,1.0,24.33037
2024-08-05 23:00:00+00:00,26.9,95.11098,34.025494,0.0,1.0,41.0,2.1897945,350.53775,1.0,120.482025
2024-08-06 00:00:00+00:00,28.4,86.61174,35.538284,0.0,1.0,27.0,1.609969,296.56497,1.0,388.47638
2024-08-06 01:00:00+00:00,29.75,78.6932,36.726334,0.1,51.0,23.0,1.2979984,146.3099,1.0,572.6885
2024-08-06 02:00:00+00:00,30.55,75.384895,38.01457,0.1,51.0,14.0,4.3349743,131.63345,1.0,749.74976
2024-08-06 03:00:00+00:00,31.3,72.012314,39.48668,0.0,0.0,15.0,4.3349743,131.63345,1.0,845.9716
2024-08-06 04:00:00+00:00,31.95,67.77278,40.483604,0.0,1.0,20.0,3.5455887,113.962494,1.0,893.81915
2024-08-06 05:00:00+00:00,32.5,63.95898,40.83503,0.0,0.0,3.0,4.0249224,116.56499,1.0,895.85693
2024-08-06 06:00:00+00:00,33.0,61.26085,40.586052,0.0,0.0,2.0,6.618519,135.0001,1.0,852.1421
2024-08-06 07:00:00+00:00,33.35,59.17628,39.645542,0.0,0.0,4.0,8.78872,124.992096,1.0,705.7365
2024-08-06 08:00:00+00:00,32.15,66.019356,37.14542,0.0,0.0,1.0,13.854155,114.56716,1.0,522.7902
2024-08-06 09:00:00+00:00,30.65,72.32859,35.544254,0.0,0.0,0.0,13.0447235,117.979385,1.0,313.8878
2024-08-06 10:00:00+00:00,29.7,75.25081,35.325115,0.0,0.0,0.0,6.9247384,117.89718,1.0,111.33602
2024-08-06 11:00:00+00:00,28.0,82.05488,33.777523,0.0,0.0,0.0,5.0142193,111.03758,0.0,0.0
2024-08-06 12:00:00+00:00,27.2,85.98511,33.0196,0.0,0.0,0.0,4.73506,81.25392,0.0,0.0
2024-08-06 13:00:00+00:00,28.15,83.058235,34.236282,0.0,0.0,5.0,4.452954,104.03627,0.0,0.0
2024-08-06 14:00:00+00:00,27.1,89.64242,33.25988,0.0,0.0,3.0,5.0911684,98.13002,0.0,0.0
2024-08-06 15:00:00+00:00,28.35,81.608765,34.57451,0.0,0.0,0.0,3.0547013,44.999897,0.0,0.0
2024-08-06 16:00:00+00:00,27.2,87.80068,33.420258,0.0,0.0,1.0,3.5455887,23.962492,0.0,0.0
2024-08-06 17:00:00+00:00,26.8,89.62057,33.105457,0.0,1.0,33.0,2.7416782,336.8014,0.0,0.0
2024-08-06 18:00:00+00:00,25.4,97.64682,31.528008,0.0,0.0,2.0,4.198285,300.96368,0.0,0.0
2024-08-06 19:00:00+00:00,25.45,99.99999,32.036907,0.0,3.0,99.0,3.096837,305.53775,0.0,0.0
2024-08-06 20:00:00+00:00,25.5,100.0,31.814869,0.0,3.0,99.0,5.1919937,303.6901,0.0,0.0
2024-08-06 21:00:00+00:00,24.9,100.0,31.22348,0.0,3.0,100.0,2.4149535,296.56497,0.0,0.0
2024-08-06 22:00:00+00:00,24.95,100.0,30.951912,0.0,3.0,100.0,4.8433046,318.01288,1.0,34.733963
2024-08-06 23:00:00+00:00,26.05,93.954575,32.17698,0.0,3.0,85.0,4.198285,329.03632,1.0,171.98125
2024-08-07 00:00:00+00:00,27.7,87.58246,34.419716,0.0,1.0,48.0,2.16,360.0,1.0,381.3097
2024-08-07 01:00:00+00:00,29.75,75.70894,35.917274,0.0,1.0,27.0,3.8773184,338.19852,1.0,622.04254
2024-08-07 02:00:00+00:00,31.15,67.81963,38.186035,0.0,0.0,14.0,3.396233,32.005356,1.0,784.6305
2024-08-07 03:00:00+00:00,32.2,64.087204,39.94809,0.0,0.0,6.0,4.379589,80.53775,1.0,894.1706
2024-08-07 04:00:00+00:00,32.75,62.50134,40.58329,0.0,0.0,8.0,6.0347,107.35411,1.0,919.1555
2024-08-07 05:00:00+00:00,33.65,58.7154,41.33004,0.0,0.0,13.0,5.6920996,108.43504,1.0,878.0484
2024-08-07 06:00:00+00:00,34.15,54.256695,41.23348,0.0,3.0,80.0,3.9763298,84.805664,1.0,792.8926
2024-08-07 07:00:00+00:00,34.75,49.3961,40.45175,0.0,3.0,80.0,4.896529,107.10281,1.0,672.50916
2024-08-07 08:00:00+00:00,34.0,55.877033,38.599575,0.0,3.0,83.0,9.983106,115.64096,1.0,439.2682
2024-08-07 09:00:00+00:00,32.75,67.12804,38.211666,0.0,3.0,88.0,12.57426,113.62939,1.0,271.08008
2024-08-07 10:00:00+00:00,31.45,72.68135,37.31533,0.0,1.0,41.0,10.296251,126.46933,1.0,101.2193
2024-08-07 11:00:00+00:00,30.05,76.661674,36.195457,0.0,2.0,61.0,6.297428,149.03632,0.0,0.0
