date,temperature_2m,relative_humidity_2m,precipitation,weather_code,apparent_temperature,cloud_cover,wind_speed_10m,wind_direction_10m,shortwave_radiation
2024-09-20 15:00:00+00:00,28.696,86.12846,0.0,3.0,35.941547,99.0,1.8,53.13002,0.0
2024-09-20 16:00:00+00:00,26.746,93.15185,0.5,53.0,33.25996,99.0,4.0249224,79.69521,0.0
2024-09-20 17:00:00+00:00,27.146,93.7245,0.3,51.0,34.251465,99.0,2.3051248,321.34018,0.0
2024-09-20 18:00:00+00:00,26.845999,96.81083,0.1,51.0,33.93721,99.0,3.6,323.13,0.0
2024-09-20 19:00:00+00:00,26.446,95.37747,0.0,3.0,33.19175,100.0,2.9024127,299.74478,0.0
2024-09-20 20:00:00+00:00,26.046,96.79216,0.0,3.0,32.57906,92.0,3.671294,281.3099,0.0
2024-09-20 21:00:00+00:00,25.796,97.653656,0.0,3.0,32.133724,100.0,4.5536795,288.43503,0.0
2024-09-20 22:00:00+00:00,25.845999,99.409065,0.0,3.0,32.518528,100.0,3.8773184,291.80148,0.0
2024-09-20 23:00:00+00:00,26.896,96.24204,0.0,3.0,33.819317,99.0,4.510787,298.61035,63.0
2024-09-21 00:00:00+00:00,28.095999,91.048065,0.0,3.0,35.402164,99.0,3.0758414,290.55612,260.0
2024-09-21 01:00:00+00:00,29.946,81.08293,0.0,0.0,36.83956,14.0,5.154415,335.22488,479.0
2024-09-21 02:00:00+00:00,31.146,73.278336,0.0,2.0,38.178467,78.0,4.802999,12.99463,624.0
2024-09-21 03:00:00+00:00,32.146,68.01256,0.0,3.0,39.672005,100.0,4.5820518,44.999897,728.0
2024-09-21 04:00:00+00:00,33.146,63.714733,0.0,0.0,40.93804,13.0,6.130579,86.63361,829.0
2024-09-21 05:00:00+00:00,33.596,61.027565,0.0,1.0,40.69246,27.0,7.9526596,95.19434,800.0
2024-09-21 06:00:00+00:00,33.496002,61.187603,0.2,51.0,40.00157,79.0,8.209263,105.25517,714.0
2024-09-21 07:00:00+00:00,32.046,71.294846,0.1,51.0,37.888737,93.0,11.609651,119.74479,482.0
2024-09-21 08:00:00+00:00,30.845999,75.43134,2.8,63.0,36.968452,97.0,8.759178,99.46225,365.0
2024-09-21 09:00:00+00:00,29.746,82.2635,0.5,53.0,36.90181,99.0,3.6,126.86999,169.0
2024-09-21 10:00:00+00:00,27.996,92.938995,8.7,65.0,35.393627,100.0,3.671294,11.3098955,39.0
2024-09-21 11:00:00+00:00,27.546,95.133766,7.8,65.0,35.02082,100.0,2.9024127,277.1249,0.0
2024-09-21 12:00:00+00:00,27.296,95.96985,3.4,63.0,34.703224,100.0,2.8799999,270.0,0.0
2024-09-21 13:00:00+00:00,26.345999,97.66312,2.6,63.0,32.905033,100.0,5.5887027,284.93146,0.0
2024-09-21 14:00:00+00:00,26.396,94.811165,4.3,63.0,32.195152,100.0,8.699793,245.55606,0.0
2024-09-21 15:00:00+00:00,26.146,95.93602,4.6,63.0,32.44384,100.0,5.0528407,274.08554,0.0
2024-09-21 16:00:00+00:00,26.296,96.51142,0.5,53.0,32.6592,100.0,5.7599998,270.0,0.0
2024-09-21 17:00:00+00:00,26.396,95.09311,0.1,51.0,32.28547,100.0,8.311245,274.96964,0.0
2024-09-21 18:00:00+00:00,26.446,95.094894,0.0,3.0,32.664314,100.0,6.28713,293.6294,0.0
2024-09-21 19:00:00+00:00,26.246,94.80549,0.1,51.0,32.626698,100.0,4.0249224,349.69522,0.0
2024-09-21 20:00:00+00:00,26.345999,94.247314,1.8,61.0,32.714905,100.0,4.1046314,37.875053,0.0
2024-09-21 21:00:00+00:00,25.896,89.82345,7.6,65.0,31.374447,100.0,4.68,360.0,0.0
2024-09-21 22:00:00+00:00,25.296,89.78015,2.4,61.0,30.158401,100.0,6.379216,343.61038,0.0
2024-09-21 23:00:00+00:00,25.446,90.33322,0.3,51.0,30.942314,100.0,3.0758414,339.44388,9.0
2024-09-22 00:00:00+00:00,25.845999,81.297005,0.1,51.0,29.464775,100.0,10.464798,3.9451082,72.0
2024-09-22 01:00:00+00:00,26.296,80.86199,0.3,51.0,30.977974,100.0,4.5536795,18.435053,142.0
2024-09-22 02:00:00+00:00,25.796,85.33137,0.5,53.0,30.879951,100.0,3.4152596,18.435053,116.0
2024-09-22 03:00:00+00:00,26.046,83.31805,1.1,55.0,31.22385,100.0,2.16,90.0,189.0
2024-09-22 04:00:00+00:00,26.046,82.56464,1.6,61.0,31.333355,100.0,0.8049845,243.43501,197.0
2024-09-22 05:00:00+00:00,25.246,86.841,3.1,63.0,29.801083,100.0,6.0347,17.354122,107.0
2024-09-22 06:00:00+00:00,25.196,85.270454,1.8,61.0,29.795605,100.0,4.3349743,41.63345,143.0
2024-09-22 07:00:00+00:00,25.246,85.27553,1.9,61.0,30.271767,100.0,1.609969,63.435013,96.0
2024-09-22 08:00:00+00:00,25.095999,88.95575,2.4,61.0,30.255714,100.0,2.9024127,187.12492,84.0
2024-09-22 09:00:00+00:00,24.796,90.28847,3.3,63.0,29.85442,100.0,3.396233,212.00534,28.0
2024-09-22 10:00:00+00:00,24.446,92.47699,3.6,63.0,29.578232,100.0,3.096837,215.53777,7.0
2024-09-22 11:00:00+00:00,24.646,91.931,4.8,63.0,30.131695,100.0,1.08,180.0,0.0
2024-09-22 12:00:00+00:00,24.546,92.48242,5.6,63.0,29.857292,100.0,2.2768397,18.435053,0.0
2024-09-22 13:00:00+00:00,23.646,92.1527,6.0,63.0,27.562782,100.0,8.049845,206.56499,0.0
2024-09-22 14:00:00+00:00,23.546,92.147064,5.1,63.0,28.197948,100.0,2.6208394,195.94547,0.0
2024-09-22 15:00:00+00:00,23.646,91.59353,2.4,61.0,28.445251,100.0,1.609969,153.43501,0.0
2024-09-22 16:00:00+00:00,23.696,92.15555,5.3,63.0,28.62582,100.0,1.2979984,56.309914,0.0
2024-09-22 17:00:00+00:00,23.345999,91.57533,4.4,63.0,27.944439,100.0,1.835647,78.6901,0.0
2024-09-22 18:00:00+00:00,22.845999,90.70713,4.7,63.0,27.060299,100.0,2.0364676,135.0001,0.0
2024-09-22 19:00:00+00:00,22.646,90.138214,3.0,63.0,26.54597,100.0,3.096837,215.53777,0.0
2024-09-22 20:00:00+00:00,22.646,90.69375,2.0,61.0,26.744478,100.0,2.0991426,239.0363,0.0
2024-09-22 21:00:00+00:00,22.496,91.24285,2.8,63.0,26.54218,100.0,2.2768397,288.43503,0.0
2024-09-22 22:00:00+00:00,22.546,92.09007,2.9,63.0,26.607496,100.0,2.9024127,299.74478,0.0
2024-09-22 23:00:00+00:00,22.896,87.696754,0.3,51.0,26.555195,100.0,4.0249224,243.43501,13.0
2024-09-23 00:00:00+00:00,22.845999,87.69239,2.0,61.0,26.43391,100.0,4.3349743,311.63345,54.0
2024-09-23 01:00:00+00:00,22.746,87.95424,1.7,61.0,26.65743,100.0,1.9386592,248.19853,83.0
2024-09-23 02:00:00+00:00,22.896,87.696754,2.3,61.0,26.789982,100.0,2.4149535,333.43503,112.0
2024-09-23 03:00:00+00:00,22.996,87.97555,2.1,61.0,26.795832,100.0,3.6,36.86999,182.0
2024-09-23 04:00:00+00:00,22.996,88.51798,2.0,61.0,27.256308,100.0,0.8049845,333.43503,119.0
2024-09-23 05:00:00+00:00,22.896,89.604225,4.2,63.0,26.78644,100.0,3.7064266,240.94548,76.0
2024-09-23 06:00:00+00:00,22.896,90.15586,5.1,63.0,26.957134,100.0,2.9024127,262.8751,68.0
2024-09-23 07:00:00+00:00,22.896,90.988884,3.5,63.0,27.12907,100.0,2.2768397,288.43503,34.0
2024-09-23 08:00:00+00:00,23.146,88.80224,2.5,63.0,27.512743,100.0,0.8049845,333.43503,60.0
2024-09-23 09:00:00+00:00,23.095999,89.89412,3.9,63.0,27.398392,100.0,1.8,323.13,20.0
2024-09-23 10:00:00+00:00,22.796,92.66988,2.7,63.0,27.000263,100.0,3.219938,296.56497,6.0
2024-09-23 11:00:00+00:00,22.746,92.38397,0.9,53.0,26.837814,100.0,3.6179552,264.2895,0.0
2024-09-23 12:00:00+00:00,22.796,93.81008,0.9,53.0,27.243471,100.0,2.3051248,321.34018,0.0
2024-09-23 13:00:00+00:00,22.946,93.81682,1.3,61.0,27.445084,100.0,2.52,270.0,0.0
2024-09-23 14:00:00+00:00,23.046,93.821365,0.5,53.0,27.685545,100.0,1.9386592,291.80148,0.0
2024-09-23 15:00:00+00:00,23.046,94.39503,0.1,51.0,27.801609,100.0,1.5273507,315.0001,0.0
2024-09-23 16:00:00+00:00,23.046,94.1078,0.3,51.0,27.761482,100.0,1.609969,296.56497,0.0
2024-09-23 17:00:00+00:00,22.946,92.11293,5.1,63.0,27.162985,100.0,3.319036,319.39877,0.0
2024-09-23 18:00:00+00:00,22.746,93.80779,10.6,65.0,26.985064,100.0,3.5455887,246.0375,0.0
2024-09-23 19:00:00+00:00,22.946,93.530945,0.8,53.0,27.595514,100.0,1.2979984,303.6901,0.0
2024-09-23 20:00:00+00:00,23.246,86.92244,0.4,51.0,27.522722,100.0,0.5091169,135.0001,0.0
2024-09-23 21:00:00+00:00,22.646,94.090546,1.2,55.0,27.022568,100.0,2.4149535,243.43501,0.0
2024-09-23 22:00:00+00:00,22.796,94.097015,0.5,53.0,27.30114,100.0,2.0991426,210.96368,0.0
2024-09-23 23:00:00+00:00,23.146,91.84341,0.1,51.0,27.632263,100.0,2.0364676,224.9999,16.0
2024-09-24 00:00:00+00:00,23.396,89.91576,0.5,53.0,27.907467,100.0,1.484318,255.96373,55.0
2024-09-24 01:00:00+00:00,24.496,88.63923,0.3,51.0,29.393818,100.0,2.0991426,239.0363,235.0
2024-09-24 02:00:00+00:00,25.246,86.05517,0.0,3.0,30.241322,100.0,2.4149535,153.43501,285.0
2024-09-24 03:00:00+00:00,26.246,83.84572,0.0,3.0,31.348995,100.0,3.8939953,146.3099,405.0
2024-09-24 04:00:00+00:00,26.746,82.89654,0.1,51.0,31.822124,100.0,5.315336,151.69934,328.0
2024-09-24 05:00:00+00:00,27.046,83.43116,1.1,55.0,32.438473,100.0,4.829907,116.56499,332.0
2024-09-24 06:00:00+00:00,26.996,84.94144,0.8,53.0,32.097916,100.0,7.8954163,136.8476,278.0
2024-09-24 07:00:00+00:00,26.796,84.158875,0.6,53.0,31.418606,100.0,9.686609,138.01286,251.0
2024-09-24 08:00:00+00:00,25.595999,93.6541,0.8,53.0,30.917564,100.0,7.491114,125.21768,63.0
2024-09-24 09:00:00+00:00,25.446,93.9281,1.5,61.0,31.092224,100.0,4.829907,116.56499,54.0
2024-09-24 10:00:00+00:00,24.946,95.90025,1.5,61.0,30.753902,100.0,3.0758414,110.55613,6.0
2024-09-24 11:00:00+00:00,24.896,96.186745,0.9,53.0,30.703976,100.0,3.0758414,110.55613,0.0
2024-09-24 12:00:00+00:00,24.896,96.47547,0.6,53.0,30.774036,100.0,2.8116899,129.80553,0.0
2024-09-24 13:00:00+00:00,24.896,96.186745,7.2,63.0,30.29147,100.0,5.904439,127.568665,0.0
2024-09-24 14:00:00+00:00,24.796,96.18393,5.3,63.0,30.377594,100.0,4.198285,149.03632,0.0
2024-09-24 15:00:00+00:00,25.196,91.96276,2.9,63.0,31.02346,100.0,1.0182338,135.0001,0.0
2024-09-24 16:00:00+00:00,24.796,95.89575,1.3,61.0,30.62239,100.0,2.3051248,128.65984,0.0
2024-09-24 17:00:00+00:00,24.946,93.9061,0.4,51.0,30.647827,100.0,2.3051248,141.34016,0.0
2024-09-24 18:00:00+00:00,25.146,91.68354,1.1,55.0,30.871372,100.0,1.2979984,213.6901,0.0
2024-09-24 19:00:00+00:00,25.146,91.68354,0.5,53.0,30.912174,99.0,1.0182338,224.9999,0.0
2024-09-24 20:00:00+00:00,24.595999,95.31477,0.0,3.0,30.149525,100.0,2.9024127,330.25522,0.0
2024-09-24 21:00:00+00:00,24.396,96.4625,0.0,3.0,29.848068,99.0,3.6,323.13,0.0
2024-09-24 22:00:00+00:00,24.095999,96.45469,0.0,3.0,29.249493,100.0,4.39436,304.9921,0.0
2024-09-24 23:00:00+00:00,25.296,91.69245,0.0,3.0,30.715645,100.0,4.0249224,280.30478,48.0
2024-09-25 00:00:00+00:00,25.896,90.635414,0.0,3.0,31.68148,100.0,3.219938,296.56497,171.0
2024-09-25 01:00:00+00:00,26.345999,91.208435,0.3,51.0,32.413197,100.0,3.693291,313.0251,214.0
2024-09-25 02:00:00+00:00,27.696,85.77702,0.1,51.0,34.062584,100.0,2.968636,345.9637,503.0
2024-09-25 03:00:00+00:00,28.396,83.08635,0.1,51.0,35.09411,28.0,2.5959969,56.309914,577.0
2024-09-25 04:00:00+00:00,29.095999,81.94295,0.2,51.0,36.78616,94.0,4.8633323,87.87895,739.0
2024-09-25 05:00:00+00:00,28.246,80.1457,5.5,63.0,33.490604,100.0,7.989243,165.65063,461.0
2024-09-25 06:00:00+00:00,27.196,89.38318,1.7,61.0,33.262886,100.0,5.937272,165.96373,180.0
2024-09-25 07:00:00+00:00,27.296,87.80883,1.4,61.0,33.5205,100.0,3.9477081,114.22774,243.0
2024-09-25 08:00:00+00:00,27.196,84.70805,0.9,53.0,32.690006,100.0,5.854844,135.0001,182.0
2024-09-25 09:00:00+00:00,26.496,89.064064,0.5,53.0,32.257553,100.0,4.6834598,92.20255,67.0
2024-09-25 10:00:00+00:00,25.696,92.5443,1.8,61.0,31.578838,100.0,3.2048087,141.84273,18.0
2024-09-25 11:00:00+00:00,25.646,95.066315,3.0,63.0,31.935734,100.0,2.1749482,155.55606,0.0
2024-09-25 12:00:00+00:00,25.446,92.5309,3.4,63.0,31.165672,100.0,3.244996,160.55988,0.0
2024-09-25 13:00:00+00:00,25.296,94.48615,6.8,63.0,31.300114,100.0,2.16,360.0,0.0
2024-09-25 14:00:00+00:00,25.296,94.76957,0.1,51.0,31.39917,98.0,1.6981165,32.005356,0.0
2024-09-25 15:00:00+00:00,25.146,95.04835,0.2,51.0,31.026203,100.0,2.7943513,14.931467,0.0
2024-09-25 16:00:00+00:00,24.796,96.18393,0.2,51.0,30.53141,100.0,3.143565,13.240531,0.0
2024-09-25 17:00:00+00:00,24.796,95.32163,0.1,51.0,30.54306,100.0,2.4216523,318.01288,0.0
2024-09-25 18:00:00+00:00,24.845999,94.18451,0.0,3.0,30.51099,100.0,2.3469129,302.47116,0.0
2024-09-25 19:00:00+00:00,24.696,94.462074,0.0,3.0,30.231895,100.0,2.8116899,309.8055,0.0
2024-09-25 20:00:00+00:00,24.546,95.026634,0.0,3.0,29.97322,100.0,3.3481934,306.25394,0.0
2024-09-25 21:00:00+00:00,24.396,95.595436,0.0,3.0,29.797115,92.0,3.319036,310.60123,0.0
2024-09-25 22:00:00+00:00,24.146,95.587364,0.0,3.0,29.321785,100.0,3.8268526,318.81415,0.0
2024-09-25 23:00:00+00:00,25.246,93.35745,0.0,3.0,31.01767,100.0,2.6758924,312.27362,42.0
2024-09-26 00:00:00+00:00,25.946,90.91069,0.0,3.0,31.96714,89.0,2.0364676,315.0001,139.0
2024-09-26 01:00:00+00:00,27.345999,87.291435,0.1,51.0,33.864212,53.0,1.7076298,341.56494,360.0
2024-09-26 02:00:00+00:00,27.946,85.29251,0.1,51.0,34.64429,46.0,1.3708391,66.801384,490.0
2024-09-26 03:00:00+00:00,28.246,85.322624,0.2,51.0,34.920982,99.0,2.9024127,97.12492,537.0
2024-09-26 04:00:00+00:00,28.746,81.17288,0.3,51.0,35.22129,76.0,6.151683,110.55613,632.0
2024-09-26 05:00:00+00:00,27.946,82.54034,0.3,51.0,33.144215,100.0,9.391102,102.17145,555.0
2024-09-26 06:00:00+00:00,26.946,83.67096,2.0,61.0,32.0655,100.0,6.489992,86.82024,246.0
2024-09-26 07:00:00+00:00,27.146,84.95691,0.7,53.0,32.728607,100.0,5.2478566,95.906044,246.0
2024-09-26 08:00:00+00:00,26.546,87.48247,0.4,51.0,31.949173,100.0,6.050785,112.751015,181.0
2024-09-26 09:00:00+00:00,26.046,90.10389,0.7,53.0,31.68032,100.0,4.471107,139.89915,89.0
2024-09-26 10:00:00+00:00,25.696,93.93908,0.3,51.0,31.890972,100.0,2.16,180.0,11.0
2024-09-26 11:00:00+00:00,25.396,93.92592,0.4,51.0,31.267937,100.0,3.0652895,183.3664,0.0
2024-09-26 12:00:00+00:00,25.446,93.647194,0.4,51.0,31.37465,100.0,2.6758924,222.27362,0.0
2024-09-26 13:00:00+00:00,25.946,87.16715,0.2,51.0,31.471909,86.0,2.4482648,233.97253,0.0
2024-09-26 14:00:00+00:00,25.496,91.15509,0.2,51.0,31.117912,100.0,3.06,241.92761,0.0
2024-09-26 15:00:00+00:00,25.046,91.95412,1.2,55.0,30.493359,93.0,2.995797,237.26477,0.0
2024-09-26 16:00:00+00:00,24.996,93.626495,0.2,51.0,30.606602,98.0,2.9301877,222.5104,0.0
2024-09-26 17:00:00+00:00,24.845999,91.665634,0.0,3.0,29.991959,100.0,4.0249224,259.69522,0.0
2024-09-26 18:00:00+00:00,24.595999,93.89061,0.1,51.0,29.94458,100.0,3.2599385,263.6599,0.0
2024-09-26 19:00:00+00:00,24.746,93.61495,0.1,51.0,30.206581,100.0,2.907989,248.19853,0.0
2024-09-26 20:00:00+00:00,24.595999,92.485115,0.2,51.0,29.796684,97.0,3.2399998,270.0,0.0
2024-09-26 21:00:00+00:00,24.796,91.38636,0.0,2.0,30.093075,58.0,2.5772078,192.09474,0.0
2024-09-26 22:00:00+00:00,25.246,86.841,0.0,2.0,30.305302,78.0,2.5772078,192.09474,0.0
2024-09-26 23:00:00+00:00,25.246,88.43159,0.0,1.0,30.425613,40.0,2.968636,284.03625,44.0
2024-09-27 00:00:00+00:00,25.946,88.75468,0.0,1.0,31.77148,41.0,1.659518,167.4712,193.0
2024-09-27 01:00:00+00:00,26.595999,85.66898,0.0,2.0,32.29979,57.0,2.6999998,306.86996,321.0
2024-09-27 02:00:00+00:00,27.246,81.963684,0.0,2.0,33.020664,63.0,1.781909,315.0001,404.0
2024-09-27 03:00:00+00:00,28.196,77.77137,0.0,2.0,34.106857,53.0,1.0495713,300.96368,494.0
2024-09-27 04:00:00+00:00,29.046,75.146965,0.1,51.0,35.642937,30.0,2.3051248,218.65984,657.0
2024-09-27 05:00:00+00:00,29.345999,72.1017,0.0,3.0,35.360107,80.0,3.244996,146.3099,629.0
2024-09-27 06:00:00+00:00,27.345999,80.26807,5.2,63.0,31.922733,97.0,8.942214,49.899166,469.0
2024-09-27 07:00:00+00:00,26.046,87.96621,4.4,63.0,31.598358,99.0,3.319036,282.5288,243.0
2024-09-27 08:00:00+00:00,26.496,85.65908,0.0,3.0,32.293995,99.0,1.6299692,263.6599,210.0
2024-09-27 09:00:00+00:00,26.396,86.16585,0.1,51.0,31.906197,95.0,3.604497,267.13766,141.0
2024-09-27 10:00:00+00:00,26.146,84.85335,0.1,51.0,31.593151,83.0,1.9469976,303.6901,31.0
2024-09-27 11:00:00+00:00,26.345999,83.35207,0.3,51.0,31.682617,69.0,2.2910259,315.0001,0.0
2024-09-27 12:00:00+00:00,26.496,82.36861,0.0,2.0,31.800426,58.0,2.3051248,321.34018,0.0
2024-09-27 13:00:00+00:00,25.446,88.18135,0.1,51.0,30.63095,95.0,3.5455887,23.962492,0.0
2024-09-27 14:00:00+00:00,24.845999,89.747475,0.0,3.0,29.746075,100.0,4.278551,345.3791,0.0
2024-09-27 15:00:00+00:00,25.196,86.83643,0.0,3.0,30.07692,91.0,3.6,323.13,0.0
2024-09-27 16:00:00+00:00,25.095999,85.77982,0.0,1.0,29.723598,24.0,4.143911,325.6196,0.0
2024-09-27 17:00:00+00:00,24.696,86.526825,0.0,0.0,29.133392,14.0,4.471107,319.89914,0.0
2024-09-27 18:00:00+00:00,23.946,89.1369,0.0,0.0,28.206196,16.0,4.724786,310.36444,0.0
2024-09-27 19:00:00+00:00,23.646,90.20853,0.0,1.0,27.830414,21.0,4.863332,308.991,0.0
2024-09-27 20:00:00+00:00,23.646,91.03731,0.0,2.0,27.95441,65.0,4.5891175,311.82007,0.0
2024-09-27 21:00:00+00:00,24.046,91.617676,0.0,3.0,28.52763,91.0,5.3517847,312.27362,0.0
2024-09-27 22:00:00+00:00,24.146,91.90197,0.0,3.0,28.60669,96.0,6.090812,304.15976,0.0
2024-09-27 23:00:00+00:00,24.646,90.55176,0.0,3.0,29.077724,92.0,7.289445,302.90524,25.0
2024-09-28 00:00:00+00:00,25.595999,83.26676,0.0,3.0,30.01181,80.0,5.5916004,303.17853,115.0
2024-09-28 01:00:00+00:00,27.546,74.45328,0.0,1.0,31.779545,31.0,7.0199995,22.61991,437.0
2024-09-28 02:00:00+00:00,28.396,70.63756,0.1,51.0,31.961704,49.0,12.906138,50.09217,590.0
2024-09-28 03:00:00+00:00,28.696,70.47846,0.2,51.0,32.603306,41.0,11.7,59.48984,593.0
2024-09-28 04:00:00+00:00,29.246,68.269646,0.2,51.0,33.58125,47.0,12.472065,69.73422,691.0
2024-09-28 05:00:00+00:00,29.496,67.49574,0.2,51.0,33.853127,32.0,13.036026,72.31551,706.0
2024-09-28 06:00:00+00:00,29.396,68.29871,0.1,51.0,33.282608,50.0,15.426535,78.55899,678.0
2024-09-28 07:00:00+00:00,28.595999,72.625786,0.1,51.0,32.002083,16.0,15.095336,81.77337,532.0
2024-09-28 08:00:00+00:00,27.996,72.30201,0.1,51.0,31.182026,27.0,14.000713,81.86999,380.0
2024-09-28 09:00:00+00:00,26.996,78.54205,0.0,0.0,31.062817,16.0,9.56713,78.05585,188.0
2024-09-28 10:00:00+00:00,25.296,84.50747,0.0,0.0,29.766727,16.0,5.020677,75.46551,38.0
2024-09-28 11:00:00+00:00,24.996,82.18838,0.0,0.0,28.928905,6.0,5.815978,21.801476,0.0
2024-09-28 12:00:00+00:00,25.946,72.83266,0.0,0.0,29.55828,0.0,4.143911,34.3804,0.0
2024-09-28 13:00:00+00:00,23.946,87.252815,0.0,0.0,27.68684,0.0,6.9527545,21.25058,0.0
2024-09-28 14:00:00+00:00,23.646,85.899025,0.0,0.0,27.264069,10.0,5.7515564,339.8636,0.0
2024-09-28 15:00:00+00:00,23.396,86.66968,0.0,0.0,27.112783,8.0,4.7110505,313.4519,0.0
2024-09-28 16:00:00+00:00,23.345999,86.399124,0.0,0.0,26.968925,10.0,4.991553,295.64096,0.0
2024-09-28 17:00:00+00:00,23.046,87.709785,0.0,0.0,26.639538,15.0,5.0142193,291.03757,0.0
2024-09-28 18:00:00+00:00,23.095999,85.31712,0.0,0.0,26.24938,8.0,6.601363,295.8663,0.0
2024-09-28 19:00:00+00:00,22.896,84.509514,0.0,0.0,25.82318,8.0,6.9270773,294.56717,0.0
2024-09-28 20:00:00+00:00,22.546,86.322586,0.0,1.0,25.653622,28.0,5.6920996,288.43503,0.0
2024-09-28 21:00:00+00:00,22.996,84.25946,0.0,2.0,25.889769,63.0,7.329338,294.67685,0.0
2024-09-28 22:00:00+00:00,23.296,83.001175,0.0,2.0,26.14285,62.0,7.823272,293.0255,0.0
2024-09-28 23:00:00+00:00,23.996,83.33833,0.0,3.0,27.175432,100.0,8.209263,285.25516,40.0
2024-09-29 00:00:00+00:00,24.996,83.706955,0.0,3.0,28.797318,100.0,7.8625183,285.94547,89.0
2024-09-29 01:00:00+00:00,26.446,76.110306,0.0,2.0,30.149395,62.0,7.9465466,346.90808,166.0
2024-09-29 02:00:00+00:00,28.196,71.89948,0.0,3.0,31.684464,90.0,12.320471,25.06744,406.0
2024-09-29 03:00:00+00:00,28.496,71.952415,0.0,3.0,31.404182,84.0,17.49615,36.634212,529.0
2024-09-29 04:00:00+00:00,28.845999,71.14886,0.0,2.0,31.908356,78.0,17.95043,43.781216,576.0
2024-09-29 05:00:00+00:00,28.845999,72.88839,0.0,2.0,32.44169,54.0,15.027575,46.941475,522.0
2024-09-29 06:00:00+00:00,29.196,72.29278,0.2,51.0,33.29244,88.0,14.879153,55.348618,617.0
2024-09-29 07:00:00+00:00,28.746,76.00682,0.0,3.0,33.204975,83.0,11.638917,58.276447,363.0
2024-09-29 08:00:00+00:00,28.646,76.44904,0.2,51.0,33.30993,57.0,10.234705,66.139824,308.0
2024-09-29 09:00:00+00:00,27.996,80.59433,0.1,51.0,33.428402,30.0,6.050785,59.620956,164.0
2024-09-29 10:00:00+00:00,26.196,87.71503,0.0,0.0,31.48338,19.0,5.5596404,29.054508,33.0
2024-09-29 11:00:00+00:00,25.546,88.72301,0.0,0.0,30.581161,16.0,5.3999996,360.0,0.0
2024-09-29 12:00:00+00:00,25.196,90.04411,0.0,1.0,30.144428,48.0,5.5829024,1.8475709,0.0
2024-09-29 13:00:00+00:00,25.796,87.41685,0.1,51.0,30.931274,27.0,4.7110505,6.581848,0.0
2024-09-29 14:00:00+00:00,25.746,88.47217,0.0,2.0,30.977303,74.0,4.68,360.0,0.0
2024-09-29 15:00:00+00:00,25.796,87.68066,0.0,2.0,30.865585,50.0,5.3699164,346.42953,0.0
2024-09-29 16:00:00+00:00,25.646,87.66773,0.0,1.0,30.562653,41.0,5.7964473,334.2307,0.0
2024-09-29 17:00:00+00:00,25.345999,88.70712,0.0,2.0,30.214333,50.0,5.7176566,331.8215,0.0
2024-09-29 18:00:00+00:00,25.146,89.76929,0.1,51.0,30.157906,94.0,4.73506,351.2539,0.0
2024-09-29 19:00:00+00:00,25.345999,89.51354,0.1,51.0,30.506447,82.0,4.3349743,355.23645,0.0
2024-09-29 20:00:00+00:00,25.146,89.76929,0.1,51.0,30.214073,66.0,4.3498964,335.55606,0.0
2024-09-29 21:00:00+00:00,25.095999,89.76565,0.1,51.0,30.07499,94.0,4.755544,330.5242,0.0
2024-09-29 22:00:00+00:00,25.196,89.77289,0.2,51.0,30.280117,78.0,4.445672,338.6293,0.0
2024-09-29 23:00:00+00:00,25.946,87.95777,0.1,51.0,30.887726,71.0,7.0843205,332.78397,42.0
2024-09-30 00:00:00+00:00,26.796,85.176094,0.2,51.0,31.147537,57.0,12.397806,25.820946,173.0
2024-09-30 01:00:00+00:00,27.845999,81.05952,0.1,51.0,32.497513,21.0,11.190442,25.740664,357.0
2024-09-30 02:00:00+00:00,29.146,74.93794,0.0,0.0,33.43855,16.0,14.957339,39.628963,592.0
2024-09-30 03:00:00+00:00,29.796,70.67937,0.1,51.0,34.253372,18.0,15.602999,39.382397,683.0
2024-09-30 04:00:00+00:00,30.246,68.05178,0.1,51.0,34.370956,29.0,18.138071,40.16952,720.0
2024-09-30 05:00:00+00:00,30.496,66.882164,0.1,51.0,34.327076,31.0,18.844202,43.451904,690.0
2024-09-30 06:00:00+00:00,30.396,66.86225,0.0,1.0,33.71166,38.0,19.26084,52.594578,612.0
2024-09-30 07:00:00+00:00,29.345999,72.31887,0.1,51.0,32.91918,32.0,16.641972,51.146618,424.0
2024-09-30 08:00:00+00:00,28.296,77.78588,0.1,51.0,32.28772,76.0,14.634343,58.069355,274.0
2024-09-30 09:00:00+00:00,27.196,82.45182,1.1,55.0,31.25932,100.0,13.729647,55.684853,112.0
2024-09-30 10:00:00+00:00,26.345999,85.902306,0.3,51.0,30.995216,58.0,9.085988,33.6901,16.0
2024-09-30 11:00:00+00:00,25.996,87.43439,0.1,51.0,30.71754,64.0,8.383054,14.931467,0.0
2024-09-30 12:00:00+00:00,25.996,87.43439,0.1,51.0,30.884834,91.0,7.2359104,5.7105074,0.0
2024-09-30 13:00:00+00:00,26.246,86.93228,0.0,2.0,30.625,65.0,11.362834,356.36713,0.0
2024-09-30 14:00:00+00:00,26.246,86.151474,0.1,51.0,30.640057,97.0,10.6261,1.9414451,0.0
2024-09-30 15:00:00+00:00,26.196,86.14668,0.6,53.0,30.374046,100.0,11.897714,17.61267,0.0
2024-09-30 16:00:00+00:00,26.095999,86.39693,0.2,51.0,30.856407,100.0,7.69592,10.784258,0.0
