date,temperature_2m,relative_humidity_2m,apparent_temperature,dew_point_2m,precipitation,weather_code,cloud_cover,wind_speed_10m,wind_direction_10m,is_day,shortwave_radiation
2024-10-02 04:00:00+08:00,22.896,76.741425,25.467987,18.595999,0.1,51.0,100.0,4.2021427,313.26434,0.0,0.0
2024-10-02 05:00:00+08:00,22.796,74.35633,24.954609,17.996,0.4,51.0,100.0,5.154415,335.22488,0.0,0.0
2024-10-02 06:00:00+08:00,22.146,84.69149,25.195145,19.446,0.6,53.0,100.0,3.710795,345.9637,1.0,0.0
2024-10-02 07:00:00+08:00,21.396,83.82083,23.718428,18.546,2.0,61.0,100.0,5.7628117,345.52966,1.0,11.0
2024-10-02 08:00:00+08:00,21.696,79.00674,23.500559,17.896,0.1,51.0,100.0,7.2805495,351.4693,1.0,59.0
2024-10-02 09:00:00+08:00,22.396,77.389595,23.944103,18.246,0.0,3.0,100.0,10.120098,5.102074,1.0,146.0
2024-10-02 10:00:00+08:00,21.845999,78.28613,23.174154,17.896,0.1,51.0,100.0,10.546525,332.56036,1.0,105.0
2024-10-02 11:00:00+08:00,22.595999,76.21544,24.461243,18.196,0.4,51.0,100.0,7.7879906,326.3099,1.0,270.0
2024-10-02 12:00:00+08:00,23.046,71.19277,24.560568,17.546,0.0,3.0,100.0,8.197414,351.15826,1.0,258.0
2024-10-02 13:00:00+08:00,23.095999,68.55239,24.402462,16.996,0.0,3.0,100.0,7.9932976,352.23492,1.0,180.0
2024-10-02 14:00:00+08:00,23.146,67.48433,24.188246,16.796,0.0,3.0,100.0,9.224011,354.40076,1.0,167.0
2024-10-02 15:00:00+08:00,22.746,68.266205,23.395395,16.595999,0.0,3.0,100.0,11.345713,358.18173,1.0,103.0
2024-10-02 16:00:00+08:00,22.345999,68.404335,23.012678,16.246,0.0,3.0,100.0,10.239453,349.8754,1.0,77.0
2024-10-02 17:00:00+08:00,21.996,67.03613,22.695719,15.596001,0.0,3.0,100.0,8.227004,349.91946,1.0,45.0
2024-10-02 18:00:00+08:00,21.796,64.8768,22.147959,14.896,0.0,3.0,100.0,8.759178,350.53775,0.0,5.0
2024-10-02 19:00:00+08:00,21.246,69.5111,22.271732,15.445999,0.6,53.0,100.0,5.5916004,356.3087,0.0,0.0
2024-10-02 20:00:00+08:00,20.296,82.1244,22.113596,17.146,1.0,55.0,100.0,4.942631,349.50858,0.0,0.0
2024-10-02 21:00:00+08:00,20.996,68.79621,21.363827,15.046,0.0,3.0,100.0,9.044888,5.7105074,0.0,0.0
2024-10-02 22:00:00+08:00,20.646,67.19129,20.409815,14.346001,0.0,3.0,100.0,11.391313,354.55975,0.0,0.0
2024-10-02 23:00:00+08:00,20.345999,67.78507,20.556644,14.195999,0.0,3.0,100.0,7.9526596,354.80566,0.0,0.0
2024-10-03 00:00:00+08:00,20.095999,67.29633,20.294409,13.846001,0.1,51.0,100.0,7.172949,342.47433,0.0,0.0
2024-10-03 01:00:00+08:00,20.196,65.37704,20.046745,13.496,0.0,3.0,100.0,8.709098,341.93942,0.0,0.0
2024-10-03 02:00:00+08:00,19.896,67.03697,20.128798,13.596001,0.0,3.0,100.0,6.330782,345.17346,0.0,0.0
2024-10-03 03:00:00+08:00,20.046,65.55815,20.148102,13.396,0.0,3.0,100.0,6.7469993,350.78906,0.0,0.0
2024-10-03 04:00:00+08:00,20.046,64.920334,19.940441,13.246,0.0,3.0,100.0,7.814986,352.0566,0.0,0.0
2024-10-03 05:00:00+08:00,19.396,68.03398,19.722082,13.346001,0.0,3.0,100.0,5.09435,327.99466,0.0,0.0
2024-10-03 06:00:00+08:00,19.496,70.301834,20.184315,13.945999,0.5,53.0,100.0,4.060985,347.19574,1.0,0.0
2024-10-03 07:00:00+08:00,19.345999,73.5322,19.890093,14.496,0.8,53.0,100.0,6.424764,348.6901,1.0,14.0
2024-10-03 08:00:00+08:00,19.996,70.397,20.664614,14.445999,0.3,51.0,100.0,5.441838,325.78424,1.0,88.0
2024-10-03 09:00:00+08:00,22.246,61.315315,21.831316,14.445999,0.0,3.0,100.0,12.860871,353.57135,1.0,316.0
2024-10-03 10:00:00+08:00,22.845999,58.17315,22.320316,14.195999,0.0,3.0,98.0,12.991212,356.02756,1.0,452.0
2024-10-03 11:00:00+08:00,23.796,56.006336,23.52572,14.496,0.0,3.0,100.0,11.989945,7.7650824,1.0,488.0
2024-10-03 12:00:00+08:00,24.046,56.43066,23.824673,14.846001,0.0,3.0,100.0,12.549757,8.246243,1.0,425.0
2024-10-03 13:00:00+08:00,23.396,59.634033,23.813032,15.096001,0.0,3.0,100.0,8.827344,2.3372545,1.0,231.0
2024-10-03 14:00:00+08:00,23.095999,61.509785,23.820696,15.296,0.0,3.0,100.0,7.247096,345.61856,1.0,174.0
2024-10-03 15:00:00+08:00,22.696,64.65456,23.602348,15.695999,0.0,3.0,100.0,7.0774574,7.3056703,1.0,116.0
2024-10-03 16:00:00+08:00,22.296,65.61181,23.30897,15.546,0.0,3.0,100.0,5.9427266,1.7356651,1.0,94.0
2024-10-03 17:00:00+08:00,21.845999,68.30509,23.114386,15.746,0.0,3.0,100.0,4.73506,351.2539,1.0,65.0
2024-10-03 18:00:00+08:00,21.446,67.13874,22.458189,15.096001,0.0,3.0,100.0,4.755544,330.5242,0.0,7.0
2024-10-03 19:00:00+08:00,21.446,66.06733,22.011267,14.846001,0.0,3.0,99.0,7.1684303,331.50446,0.0,0.0
2024-10-03 20:00:00+08:00,20.996,69.46268,21.80565,15.195999,0.0,3.0,92.0,6.4096174,321.8427,0.0,0.0
2024-10-03 21:00:00+08:00,20.396,75.866104,21.303255,15.996,0.0,3.0,100.0,7.9036193,329.9315,0.0,0.0
2024-10-03 22:00:00+08:00,20.496,74.919426,21.3532,15.896,0.0,3.0,100.0,7.970972,334.59232,0.0,0.0
2024-10-03 23:00:00+08:00,20.595999,73.27799,21.506273,15.646,0.1,51.0,100.0,6.9247384,332.1028,0.0,0.0
2024-10-04 00:00:00+08:00,20.345999,73.70535,21.477463,15.496,0.1,51.0,100.0,5.004518,322.3057,0.0,0.0
2024-10-04 01:00:00+08:00,20.296,72.52383,21.370024,15.195999,0.4,51.0,100.0,4.599695,329.42084,0.0,0.0
2024-10-04 02:00:00+08:00,19.996,76.53299,20.785404,15.746,0.5,53.0,100.0,8.027678,312.27362,0.0,0.0
2024-10-04 03:00:00+08:00,19.796,78.48414,20.67576,15.945999,0.1,51.0,100.0,7.9567327,307.64767,0.0,0.0
2024-10-04 04:00:00+08:00,19.746,76.98532,20.322662,15.596001,0.0,3.0,100.0,9.080639,309.3693,0.0,0.0
2024-10-04 05:00:00+08:00,19.696,76.48585,20.45135,15.445999,0.0,3.0,100.0,7.4520864,322.85324,0.0,0.0
2024-10-04 06:00:00+08:00,19.746,76.73916,20.56908,15.546,0.0,3.0,100.0,7.256032,313.995,1.0,0.0
2024-10-04 07:00:00+08:00,20.046,75.08501,20.862072,15.496,0.0,3.0,100.0,7.1684303,331.50446,1.0,12.0
2024-10-04 08:00:00+08:00,20.496,74.44211,21.204798,15.796,0.0,3.0,100.0,8.714677,321.70978,1.0,64.0
2024-10-04 09:00:00+08:00,21.595999,71.378334,22.231792,16.196,0.0,3.0,100.0,10.315115,330.75128,1.0,212.0
2024-10-04 10:00:00+08:00,22.396,67.547615,22.80977,16.096,0.0,3.0,96.0,11.555102,341.8472,1.0,316.0
2024-10-04 11:00:00+08:00,23.896,62.882217,24.459143,16.396,0.0,3.0,80.0,11.362834,356.36713,1.0,523.0
2024-10-04 12:00:00+08:00,24.845999,59.973095,25.350935,16.546,0.0,3.0,100.0,12.181625,18.970512,1.0,524.0
2024-10-04 13:00:00+08:00,23.646,67.159065,24.829775,17.196,0.9,53.0,100.0,9.418662,44.999897,1.0,307.0
2024-10-04 14:00:00+08:00,21.996,82.07591,24.805576,18.796,3.9,63.0,100.0,3.219938,63.435013,1.0,120.0
2024-10-04 15:00:00+08:00,21.845999,84.92357,25.025589,19.196,2.6,63.0,100.0,1.9881649,185.19434,1.0,94.0
2024-10-04 16:00:00+08:00,21.496,89.77761,24.985289,19.746,2.2,61.0,100.0,1.7076298,161.56496,1.0,52.0
2024-10-04 17:00:00+08:00,21.246,90.881,24.379908,19.696,2.2,61.0,100.0,3.9763298,174.80566,1.0,41.0
2024-10-04 18:00:00+08:00,21.046,92.575905,24.3451,19.796,2.0,61.0,100.0,3.1845248,227.29063,0.0,9.0
2024-10-04 19:00:00+08:00,21.146,93.44529,24.7352,20.046,2.8,63.0,100.0,2.0523157,232.12495,0.0,0.0
2024-10-04 20:00:00+08:00,21.046,94.02078,24.511312,20.046,3.5,63.0,100.0,2.9024127,240.2552,0.0,0.0
2024-10-04 21:00:00+08:00,20.696,94.59027,23.684647,19.796,1.3,61.0,100.0,5.315336,298.30066,0.0,0.0
2024-10-04 22:00:00+08:00,20.646,93.711784,23.575533,19.595999,0.3,51.0,100.0,5.0432134,272.04535,0.0,0.0
2024-10-04 23:00:00+08:00,20.646,93.13142,23.504362,19.496,0.1,51.0,100.0,5.195113,284.03625,0.0,0.0
2024-10-05 00:00:00+08:00,20.595999,93.70944,23.44681,19.546,0.2,51.0,100.0,5.4149795,285.4222,0.0,0.0
2024-10-05 01:00:00+08:00,20.696,91.12806,23.244358,19.196,0.1,51.0,100.0,6.3231,274.89902,0.0,0.0
2024-10-05 02:00:00+08:00,20.546,93.70717,23.263407,19.496,0.0,3.0,100.0,6.162207,276.70975,0.0,0.0
2024-10-05 03:00:00+08:00,20.595999,94.2932,23.379356,19.646,0.1,51.0,100.0,6.2145634,280.0079,0.0,0.0
2024-10-05 04:00:00+08:00,20.546,94.58429,23.432594,19.646,0.2,51.0,100.0,5.506941,281.3099,0.0,0.0
2024-10-05 05:00:00+08:00,20.646,93.711784,23.231874,19.595999,0.0,3.0,100.0,7.3997297,274.18484,0.0,0.0
2024-10-05 06:00:00+08:00,20.746,91.98592,23.440557,19.396,0.0,3.0,100.0,5.9834766,276.91113,1.0,0.0
2024-10-05 07:00:00+08:00,20.946,91.997604,23.55552,19.595999,0.0,3.0,100.0,7.2359104,275.7105,1.0,15.0
2024-10-05 08:00:00+08:00,21.446,91.17617,24.251875,19.946,0.0,3.0,100.0,7.0774574,277.30566,1.0,51.0
2024-10-05 09:00:00+08:00,21.396,92.88155,24.294182,20.196,0.7,53.0,100.0,7.3094187,279.92618,1.0,88.0
2024-10-05 10:00:00+08:00,22.246,89.5558,25.480103,20.446,0.3,51.0,100.0,5.8769383,297.3498,1.0,147.0
2024-10-05 11:00:00+08:00,22.646,89.31047,25.88314,20.796,0.2,51.0,100.0,7.10031,300.46545,1.0,141.0
2024-10-05 12:00:00+08:00,23.595999,87.22143,27.372402,21.345999,0.0,3.0,100.0,5.402999,299.98157,1.0,270.0
2024-10-05 13:00:00+08:00,24.546,83.656586,28.472702,21.595999,0.0,3.0,93.0,5.297018,279.78235,1.0,285.0
2024-10-05 14:00:00+08:00,25.896,77.90827,29.991402,21.746,0.0,2.0,60.0,4.6938252,274.39862,1.0,495.0
2024-10-05 15:00:00+08:00,26.396,76.10254,30.543541,21.845999,0.0,2.0,54.0,4.7110505,263.41815,1.0,451.0
2024-10-05 16:00:00+08:00,26.546,75.20234,30.746643,21.796,0.0,1.0,38.0,4.1556225,274.96964,1.0,282.0
2024-10-05 17:00:00+08:00,26.146,85.88283,31.798271,23.595999,0.0,2.0,64.0,1.3708391,293.1986,1.0,151.0
2024-10-05 18:00:00+08:00,26.296,76.086975,30.992378,21.746,0.0,3.0,83.0,0.56920993,198.43504,0.0,19.0
2024-10-05 19:00:00+08:00,25.796,81.04383,30.533775,22.296,0.0,3.0,86.0,2.4014995,257.00537,0.0,0.0
2024-10-05 20:00:00+08:00,25.446,80.752365,29.804665,21.896,0.0,3.0,100.0,3.462369,278.97253,0.0,0.0
2024-10-05 21:00:00+08:00,23.296,90.460175,27.548632,21.646,0.0,3.0,100.0,3.2599385,276.3401,0.0,0.0
2024-10-05 22:00:00+08:00,23.396,90.46701,27.731949,21.746,0.0,3.0,100.0,3.0652895,273.3664,0.0,0.0
2024-10-05 23:00:00+08:00,23.396,90.46701,27.705742,21.746,0.0,3.0,100.0,3.244996,273.17978,0.0,0.0
2024-10-06 00:00:00+08:00,23.345999,91.85516,27.76677,21.946,0.0,3.0,100.0,3.244996,273.17978,0.0,0.0
2024-10-06 01:00:00+08:00,23.345999,92.13571,27.821674,21.996,0.2,51.0,100.0,3.06,270.0,0.0,0.0
2024-10-06 02:00:00+08:00,23.396,91.8581,27.852715,21.996,0.1,51.0,100.0,3.189608,286.38962,0.0,0.0
2024-10-06 03:00:00+08:00,23.345999,92.13571,27.769867,21.996,0.1,51.0,100.0,3.4152596,288.43503,0.0,0.0
2024-10-06 04:00:00+08:00,23.396,91.8581,27.66954,21.996,0.1,51.0,100.0,4.445672,291.3707,0.0,0.0
2024-10-06 05:00:00+08:00,23.296,91.29315,27.47562,21.796,0.0,3.0,100.0,4.327493,286.92758,0.0,0.0
2024-10-06 06:00:00+08:00,23.296,91.8522,27.61408,21.896,0.0,3.0,100.0,3.7585104,286.6993,1.0,0.0
2024-10-06 07:00:00+08:00,23.796,89.944496,28.063915,22.046,0.0,3.0,100.0,4.6730714,285.6423,1.0,19.0
2024-10-06 08:00:00+08:00,24.396,88.63122,28.886536,22.396,0.0,3.0,100.0,4.5,270.0,1.0,83.0
2024-10-06 09:00:00+08:00,26.296,82.844246,31.221039,23.146,0.0,2.0,54.0,4.5,306.86996,1.0,320.0
2024-10-06 10:00:00+08:00,27.746,77.00579,32.74414,23.345999,0.0,1.0,45.0,4.802999,347.00537,1.0,463.0
2024-10-06 11:00:00+08:00,28.796,73.09994,34.380768,23.496,0.2,51.0,64.0,4.7928696,55.713078,1.0,628.0
2024-10-06 12:00:00+08:00,28.996,73.575386,34.835674,23.796,0.1,51.0,39.0,2.8856194,86.423744,1.0,594.0
2024-10-06 13:00:00+08:00,29.446,73.21023,35.41706,24.146,0.0,3.0,100.0,4.669604,117.552734,1.0,623.0
2024-10-06 14:00:00+08:00,28.696,78.07719,34.066456,24.496,0.7,53.0,79.0,7.120815,110.72565,1.0,531.0
2024-10-06 15:00:00+08:00,28.046,81.81558,33.808727,24.646,0.2,51.0,70.0,5.0975285,47.862484,1.0,483.0
2024-10-06 16:00:00+08:00,27.046,84.18589,32.92034,24.146,2.9,63.0,89.0,2.1674871,184.76355,1.0,232.0
2024-10-06 17:00:00+08:00,26.345999,86.68059,31.75454,23.946,4.4,63.0,90.0,4.514377,293.49857,1.0,121.0
2024-10-06 18:00:00+08:00,25.496,95.06092,31.401958,24.646,0.1,51.0,99.0,4.143911,304.3804,0.0,16.0
2024-10-06 19:00:00+08:00,25.046,97.05847,30.939049,24.546,0.0,3.0,99.0,3.7971041,328.5705,0.0,0.0
2024-10-06 20:00:00+08:00,25.196,94.482155,30.927097,24.246,0.7,53.0,99.0,3.6,323.13,0.0,0.0
2024-10-06 21:00:00+08:00,24.296,95.017555,29.542763,23.446,1.9,61.0,100.0,3.5455887,246.0375,0.0,0.0
2024-10-06 22:00:00+08:00,24.046,94.15061,28.88807,23.046,0.6,53.0,100.0,4.6834598,272.20255,0.0,0.0
2024-10-06 23:00:00+08:00,23.996,92.73333,28.822094,22.746,0.0,3.0,98.0,3.5864744,287.52567,0.0,0.0
2024-10-07 00:00:00+08:00,23.845999,94.14209,28.728668,22.845999,0.1,51.0,90.0,3.6,306.86996,0.0,0.0
2024-10-07 01:00:00+08:00,23.996,95.87158,29.218353,23.296,0.2,51.0,86.0,3.096837,305.53775,0.0,0.0
2024-10-07 02:00:00+08:00,23.996,96.161446,29.168457,23.345999,0.3,51.0,96.0,3.6447225,302.90524,0.0,0.0
2024-10-07 03:00:00+08:00,23.946,97.03452,29.18924,23.446,0.7,53.0,100.0,3.572898,319.0857,0.0,0.0
2024-10-07 04:00:00+08:00,24.095999,96.45469,29.517254,23.496,0.6,53.0,91.0,2.5582807,309.28937,0.0,0.0
2024-10-07 05:00:00+08:00,23.896,96.741066,29.10691,23.345999,0.2,51.0,84.0,3.381893,295.20108,0.0,0.0
2024-10-07 06:00:00+08:00,23.746,96.15437,28.742981,23.095999,0.1,51.0,83.0,3.8268526,318.81415,1.0,0.0
2024-10-07 07:00:00+08:00,24.845999,91.11396,30.145763,23.296,0.1,51.0,95.0,2.5582807,309.28937,1.0,30.0
2024-10-07 08:00:00+08:00,25.196,91.13615,30.931541,23.646,0.2,51.0,94.0,1.0182338,315.0001,1.0,112.0
2024-10-07 09:00:00+08:00,26.646,84.39618,32.303703,23.796,0.1,51.0,26.0,2.1674871,311.63345,1.0,336.0
2024-10-07 10:00:00+08:00,27.446,81.742195,33.207687,24.046,0.1,51.0,100.0,2.5071096,21.037588,1.0,518.0
2024-10-07 11:00:00+08:00,27.046,82.93128,32.240433,23.896,0.3,51.0,100.0,5.7628117,75.52967,1.0,295.0
2024-10-07 12:00:00+08:00,26.046,85.61451,31.30246,23.446,6.1,63.0,75.0,3.4623692,62.10283,1.0,354.0
2024-10-07 13:00:00+08:00,27.046,77.134224,31.645428,22.696,3.6,63.0,96.0,4.913044,118.442825,1.0,465.0
2024-10-07 14:00:00+08:00,27.396,79.55254,32.069862,23.546,0.5,53.0,82.0,7.8583965,110.09532,1.0,432.0
2024-10-07 15:00:00+08:00,26.696,82.14427,31.164902,23.396,3.0,63.0,88.0,8.649369,102.01146,1.0,419.0
2024-10-07 16:00:00+08:00,26.196,84.09379,30.632915,23.296,0.6,53.0,98.0,8.461914,88.78116,1.0,248.0
2024-10-07 17:00:00+08:00,25.546,86.08416,30.30737,23.046,0.3,51.0,100.0,5.223103,91.97489,1.0,116.0
2024-10-07 18:00:00+08:00,24.946,91.94834,30.450165,23.546,0.5,53.0,100.0,2.1897945,80.53775,0.0,8.0
2024-10-07 19:00:00+08:00,24.546,91.0949,29.47424,22.996,0.8,53.0,100.0,3.8856654,76.60749,0.0,0.0
2024-10-07 20:00:00+08:00,23.996,93.86393,28.632057,22.946,1.7,61.0,100.0,5.6920996,71.564964,0.0,0.0
2024-10-07 21:00:00+08:00,24.396,91.08534,29.611877,22.845999,0.8,53.0,100.0,1.3104197,164.05453,0.0,0.0
2024-10-07 22:00:00+08:00,24.095999,93.0199,29.332737,22.896,0.8,53.0,100.0,1.3708391,156.80138,0.0,0.0
2024-10-07 23:00:00+08:00,23.796,93.57084,28.911282,22.696,1.0,55.0,100.0,1.4058449,140.19447,0.0,0.0
2024-10-08 00:00:00+08:00,23.546,93.55914,28.428944,22.446,0.8,53.0,100.0,2.0124612,153.43501,0.0,0.0
2024-10-08 01:00:00+08:00,23.345999,93.83483,28.01625,22.296,0.5,53.0,100.0,2.8856194,183.57626,0.0,0.0
2024-10-08 02:00:00+08:00,23.095999,94.109955,27.548635,22.095999,0.2,51.0,100.0,3.604497,182.86235,0.0,0.0
2024-10-08 03:00:00+08:00,22.845999,93.81231,27.18398,21.796,0.1,51.0,100.0,3.244996,176.82024,0.0,0.0
2024-10-08 04:00:00+08:00,22.646,93.51678,26.870668,21.546,0.3,51.0,100.0,3.0811036,186.70975,0.0,0.0
2024-10-08 05:00:00+08:00,22.496,93.22365,26.638258,21.345999,0.3,51.0,100.0,2.9024127,172.87508,0.0,0.0
2024-10-08 06:00:00+08:00,22.396,93.21874,26.514004,21.246,0.4,51.0,100.0,2.6999998,180.0,1.0,0.0
2024-10-08 07:00:00+08:00,22.595999,92.09295,26.591818,21.246,0.2,51.0,100.0,3.536439,194.7436,1.0,16.0
2024-10-08 08:00:00+08:00,22.946,88.51391,26.77228,20.946,0.1,51.0,100.0,3.6,216.86998,1.0,63.0
2024-10-08 09:00:00+08:00,23.746,85.645775,27.499655,21.196,0.0,3.0,100.0,5.004518,322.3057,1.0,151.0
2024-10-08 10:00:00+08:00,23.996,80.81222,27.265814,20.496,0.0,3.0,100.0,5.7964473,334.2307,1.0,200.0
2024-10-08 11:00:00+08:00,24.296,78.39672,27.539713,20.296,0.0,3.0,100.0,5.2694216,352.14676,1.0,229.0
2024-10-08 12:00:00+08:00,24.546,75.344124,27.642845,19.896,0.0,3.0,100.0,4.8899083,6.3401003,1.0,228.0
2024-10-08 13:00:00+08:00,24.496,76.27506,27.742535,20.046,0.0,3.0,100.0,4.379589,9.462248,1.0,183.0
2024-10-08 14:00:00+08:00,24.595999,74.42382,27.673475,19.746,0.0,3.0,100.0,4.510787,28.610369,1.0,168.0
2024-10-08 15:00:00+08:00,24.546,75.81223,27.77385,19.996,0.0,3.0,100.0,4.3349743,41.63345,1.0,111.0
2024-10-08 16:00:00+08:00,24.446,75.79639,27.676184,19.896,0.0,3.0,100.0,3.9763298,84.805664,1.0,108.0
2024-10-08 17:00:00+08:00,23.646,79.77318,26.882168,19.946,0.0,3.0,100.0,4.1125174,113.198616,1.0,29.0
2024-10-08 18:00:00+08:00,23.046,81.950096,25.902544,19.796,0.1,51.0,100.0,6.206738,106.85848,0.0,4.0
2024-10-08 19:00:00+08:00,22.496,80.6161,24.6869,18.996,0.1,51.0,100.0,8.107996,92.544754,0.0,0.0
2024-10-08 20:00:00+08:00,22.046,75.889175,24.120483,17.595999,0.0,3.0,100.0,4.514377,94.57384,0.0,0.0
2024-10-08 21:00:00+08:00,21.696,80.76334,24.274277,18.246,0.0,3.0,100.0,3.06,90.0,0.0,0.0
2024-10-08 22:00:00+08:00,21.546,84.10018,24.350416,18.746,0.0,3.0,100.0,3.096837,54.46224,0.0,0.0
2024-10-08 23:00:00+08:00,22.095999,69.01207,24.01547,16.146,0.0,3.0,100.0,1.3708391,336.8014,0.0,0.0
2024-10-09 00:00:00+08:00,22.095999,68.35477,23.907078,15.996,0.0,3.0,99.0,1.6981165,327.99466,0.0,0.0
2024-10-09 01:00:00+08:00,22.146,67.713036,23.948061,15.896,0.0,3.0,99.0,1.484318,345.9637,0.0,0.0
2024-10-09 02:00:00+08:00,22.046,68.1269,23.781874,15.896,0.0,3.0,100.0,1.9386592,21.801476,0.0,0.0
2024-10-09 03:00:00+08:00,21.946,68.10691,23.719707,15.796,0.0,3.0,98.0,1.4058449,50.194473,0.0,0.0
2024-10-09 04:00:00+08:00,21.345999,76.98671,23.518042,17.146,0.0,3.0,100.0,2.5071096,21.037588,0.0,0.0
2024-10-09 05:00:00+08:00,21.746,70.053406,23.507956,16.046,0.0,3.0,100.0,2.1749482,24.443953,0.0,0.0
2024-10-09 06:00:00+08:00,21.646,70.70811,23.451946,16.096,0.0,3.0,100.0,2.0124612,63.435013,1.0,0.0
2024-10-09 07:00:00+08:00,21.595999,72.754776,23.64767,16.496,0.0,3.0,100.0,1.4512063,82.875084,1.0,26.0
2024-10-09 08:00:00+08:00,21.646,73.92808,23.640827,16.796,0.0,3.0,87.0,2.6999998,53.13002,1.0,110.0
2024-10-09 09:00:00+08:00,22.646,72.25202,24.460674,17.396,0.0,3.0,88.0,5.692099,34.69522,1.0,262.0
2024-10-09 10:00:00+08:00,23.345999,69.03649,24.980312,17.345999,0.0,2.0,61.0,6.7757506,39.61066,1.0,382.0
2024-10-09 11:00:00+08:00,24.496,65.244385,26.684122,17.546,0.0,3.0,100.0,5.257109,51.952908,1.0,589.0
2024-10-09 12:00:00+08:00,24.746,64.887115,26.706442,17.696,0.0,3.0,100.0,5.5829024,88.15243,1.0,410.0
2024-10-09 13:00:00+08:00,25.246,64.38372,27.486015,18.046,0.0,3.0,100.0,4.73506,98.74608,1.0,517.0
2024-10-09 14:00:00+08:00,25.196,64.17096,27.36752,17.946,0.0,3.0,100.0,4.896529,107.10281,1.0,380.0
2024-10-09 15:00:00+08:00,24.845999,66.14458,26.895527,18.095999,0.0,3.0,100.0,6.198903,115.820946,1.0,243.0
2024-10-09 16:00:00+08:00,24.196,70.07455,25.886915,18.396,0.0,1.0,23.0,9.600937,120.411,1.0,275.0
2024-10-09 17:00:00+08:00,22.946,75.79421,24.93403,18.446,0.0,1.0,31.0,7.729527,117.75845,1.0,158.0
2024-10-09 18:00:00+08:00,21.746,80.51695,23.972126,18.246,0.0,1.0,42.0,5.4744864,117.40749,0.0,18.0
2024-10-09 19:00:00+08:00,20.896,84.292274,23.2033,18.146,0.0,1.0,35.0,4.6102495,128.65984,0.0,0.0
2024-10-09 20:00:00+08:00,21.095999,80.939026,23.31997,17.696,0.0,2.0,54.0,3.7971041,148.57048,0.0,0.0
2024-10-09 21:00:00+08:00,20.796,85.07905,23.247185,18.196,1.6,61.0,61.0,3.7799997,180.0,0.0,0.0
2024-10-09 22:00:00+08:00,20.546,87.48994,23.082085,18.396,0.1,51.0,54.0,3.8268526,138.81418,0.0,0.0
2024-10-09 23:00:00+08:00,21.646,75.825325,23.888853,17.196,0.0,2.0,53.0,2.1674871,94.76356,0.0,0.0
2024-10-10 00:00:00+08:00,21.396,76.75122,23.64014,17.146,0.0,2.0,56.0,2.0124612,26.564985,0.0,0.0
2024-10-10 01:00:00+08:00,20.196,87.45869,22.663496,18.046,0.0,3.0,100.0,3.2048087,308.15726,0.0,0.0
2024-10-10 02:00:00+08:00,20.345999,86.65192,22.856674,18.046,0.0,3.0,100.0,2.907989,291.80148,0.0,0.0
2024-10-10 03:00:00+08:00,20.146,89.11727,22.770472,18.296,0.0,3.0,100.0,2.907989,291.80148,0.0,0.0
2024-10-10 04:00:00+08:00,20.046,90.234276,22.505627,18.396,0.0,3.0,100.0,4.3536186,299.74478,0.0,0.0
2024-10-10 05:00:00+08:00,19.996,91.65478,22.524786,18.595999,0.0,3.0,100.0,4.514377,293.49857,0.0,0.0
2024-10-10 06:00:00+08:00,20.046,91.65784,22.68069,18.646,0.0,3.0,100.0,3.9477081,294.22772,1.0,0.0
2024-10-10 07:00:00+08:00,20.496,90.26602,23.060242,18.845999,0.0,3.0,100.0,5.072041,297.47433,1.0,22.0
2024-10-10 08:00:00+08:00,21.095999,86.45211,23.845428,18.746,0.0,2.0,71.0,3.4763772,291.25058,1.0,97.0
2024-10-10 09:00:00+08:00,22.396,74.05538,24.679245,17.546,0.0,2.0,73.0,2.9301877,42.510403,1.0,235.0
2024-10-10 10:00:00+08:00,23.396,71.25697,25.765598,17.896,0.0,3.0,100.0,3.396233,57.99466,1.0,434.0
2024-10-10 11:00:00+08:00,24.046,68.955055,26.453672,17.996,0.0,3.0,96.0,3.438895,96.00892,1.0,434.0
2024-10-10 12:00:00+08:00,24.646,67.15009,26.96143,18.146,0.0,3.0,98.0,4.5322843,96.84268,1.0,528.0
2024-10-10 13:00:00+08:00,24.796,67.391396,27.008453,18.345999,0.0,3.0,100.0,5.8631387,107.87879,1.0,425.0
2024-10-10 14:00:00+08:00,24.296,69.43768,25.88464,18.345999,0.0,2.0,79.0,10.144082,117.47435,1.0,335.0
2024-10-10 15:00:00+08:00,23.845999,66.14597,24.773321,17.146,0.0,1.0,29.0,11.028581,116.14678,1.0,422.0
2024-10-10 16:00:00+08:00,23.345999,65.41538,24.269476,16.496,0.0,0.0,4.0,9.178235,115.55992,1.0,344.0
2024-10-10 17:00:00+08:00,22.345999,70.83871,23.896513,16.796,0.0,0.0,4.0,5.7431,122.1957,1.0,162.0
2024-10-10 18:00:00+08:00,20.246,77.80286,21.442175,16.246,0.0,0.0,3.0,6.618519,135.0001,0.0,20.0
2024-10-10 19:00:00+08:00,22.345999,58.81129,23.313517,13.896,0.0,0.0,3.0,2.0124612,153.43501,0.0,0.0
2024-10-10 20:00:00+08:00,22.095999,59.13451,22.895395,13.746,0.0,0.0,4.0,2.8001428,315.0001,0.0,0.0
2024-10-10 21:00:00+08:00,21.095999,68.15543,22.254065,14.996,0.0,0.0,0.0,3.494968,304.50858,0.0,0.0
2024-10-10 22:00:00+08:00,18.746,84.053795,20.06343,15.996,0.0,0.0,0.0,5.0975285,312.1375,0.0,0.0
